model,benchmark,task_id,generation_idx,label
codellama_base,humanevalplus,HumanEval/20,0,1
codellama_base,humanevalplus,HumanEval/21,0,0
codellama_base,humanevalplus,HumanEval/22,0,0
codellama_base,humanevalplus,HumanEval/23,0,0
codellama_base,humanevalplus,HumanEval/24,0,1
codellama_base,humanevalplus,HumanEval/25,0,0
codellama_base,humanevalplus,HumanEval/26,0,1
codellama_base,humanevalplus,HumanEval/27,0,0
codellama_base,humanevalplus,HumanEval/28,0,0
codellama_base,humanevalplus,HumanEval/29,0,0
codellama_base,humanevalplus,HumanEval/30,0,0
codellama_base,humanevalplus,HumanEval/31,0,0
codellama_base,humanevalplus,HumanEval/32,0,1
codellama_base,humanevalplus,HumanEval/33,0,1
codellama_base,humanevalplus,HumanEval/34,0,0
codellama_base,humanevalplus,HumanEval/35,0,0
codellama_base,humanevalplus,HumanEval/36,0,1
codellama_base,humanevalplus,HumanEval/37,0,1
codellama_base,humanevalplus,HumanEval/38,0,1
codellama_base,humanevalplus,HumanEval/39,0,1
codellama_base,humanevalplus,HumanEval/40,0,0
codellama_base,humanevalplus,HumanEval/41,0,1
codellama_base,humanevalplus,HumanEval/42,0,0
codellama_base,humanevalplus,HumanEval/43,0,0
codellama_base,humanevalplus,HumanEval/44,0,0
codellama_base,humanevalplus,HumanEval/45,0,0
codellama_base,humanevalplus,HumanEval/46,0,1
codellama_base,humanevalplus,HumanEval/47,0,0
codellama_base,humanevalplus,HumanEval/48,0,0
codellama_base,humanevalplus,HumanEval/49,0,0
codellama_base,humanevalplus,HumanEval/50,0,0
codellama_base,humanevalplus,HumanEval/51,0,1
codellama_base,humanevalplus,HumanEval/52,0,1
codellama_base,humanevalplus,HumanEval/53,0,0
codellama_base,humanevalplus,HumanEval/54,0,1
codellama_base,humanevalplus,HumanEval/55,0,0
codellama_base,humanevalplus,HumanEval/56,0,0
codellama_base,humanevalplus,HumanEval/57,0,0
codellama_base,humanevalplus,HumanEval/58,0,0
codellama_base,humanevalplus,HumanEval/59,0,1
codellama_base,humanevalplus,HumanEval/60,0,0
codellama_base,humanevalplus,HumanEval/61,0,0
codellama_base,humanevalplus,HumanEval/62,0,1
codellama_base,humanevalplus,HumanEval/63,0,0
codellama_base,humanevalplus,HumanEval/64,0,1
codellama_base,humanevalplus,HumanEval/65,0,1
codellama_base,humanevalplus,HumanEval/66,0,0
codellama_base,humanevalplus,HumanEval/67,0,1
codellama_base,humanevalplus,HumanEval/68,0,1
codellama_base,humanevalplus,HumanEval/69,0,1
codellama_base,humanevalplus,HumanEval/70,0,1
codellama_base,humanevalplus,HumanEval/71,0,1
codellama_base,humanevalplus,HumanEval/72,0,0
codellama_base,humanevalplus,HumanEval/73,0,1
codellama_base,humanevalplus,HumanEval/74,0,0
codellama_base,humanevalplus,HumanEval/75,0,1
codellama_base,humanevalplus,HumanEval/76,0,1
codellama_base,humanevalplus,HumanEval/77,0,1
codellama_base,humanevalplus,HumanEval/78,0,1
codellama_base,humanevalplus,HumanEval/79,0,0
codellama_base,humanevalplus,HumanEval/80,0,1
codellama_base,humanevalplus,HumanEval/81,0,1
codellama_base,humanevalplus,HumanEval/82,0,1
codellama_base,humanevalplus,HumanEval/83,0,1
codellama_base,humanevalplus,HumanEval/84,0,1
codellama_base,humanevalplus,HumanEval/85,0,1
codellama_base,humanevalplus,HumanEval/86,0,1
codellama_base,humanevalplus,HumanEval/87,0,1
codellama_base,humanevalplus,HumanEval/88,0,1
codellama_base,humanevalplus,HumanEval/89,0,0
codellama_base,humanevalplus,HumanEval/90,0,1
codellama_base,humanevalplus,HumanEval/91,0,1
codellama_base,humanevalplus,HumanEval/92,0,1
codellama_base,humanevalplus,HumanEval/93,0,1
codellama_base,humanevalplus,HumanEval/94,0,1
codellama_base,humanevalplus,HumanEval/95,0,0
codellama_base,humanevalplus,HumanEval/96,0,1
codellama_base,humanevalplus,HumanEval/97,0,1
codellama_base,humanevalplus,HumanEval/98,0,1
codellama_base,humanevalplus,HumanEval/99,0,1
codellama_base,humanevalplus,HumanEval/100,0,1
codellama_base,humanevalplus,HumanEval/101,0,1
codellama_base,humanevalplus,HumanEval/102,0,1
codellama_base,humanevalplus,HumanEval/103,0,0
codellama_base,humanevalplus,HumanEval/104,0,1
codellama_base,humanevalplus,HumanEval/105,0,1
codellama_base,humanevalplus,HumanEval/106,0,1
codellama_base,humanevalplus,HumanEval/107,0,1
codellama_base,humanevalplus,HumanEval/108,0,1
codellama_base,humanevalplus,HumanEval/109,0,0
codellama_base,humanevalplus,HumanEval/110,0,1
codellama_base,humanevalplus,HumanEval/111,0,1
codellama_base,humanevalplus,HumanEval/112,0,1
codellama_base,humanevalplus,HumanEval/113,0,1
codellama_base,humanevalplus,HumanEval/114,0,1
codellama_base,humanevalplus,HumanEval/115,0,1
codellama_base,humanevalplus,HumanEval/116,0,0
codellama_base,humanevalplus,HumanEval/117,0,1
codellama_base,humanevalplus,HumanEval/118,0,1
codellama_base,humanevalplus,HumanEval/119,0,1
codellama_base,humanevalplus,HumanEval/120,0,1
codellama_base,humanevalplus,HumanEval/121,0,0
codellama_base,humanevalplus,HumanEval/122,0,1
codellama_base,humanevalplus,HumanEval/123,0,1
codellama_base,humanevalplus,HumanEval/124,0,1
codellama_base,humanevalplus,HumanEval/125,0,1
codellama_base,humanevalplus,HumanEval/126,0,1
codellama_base,humanevalplus,HumanEval/127,0,1
codellama_base,humanevalplus,HumanEval/128,0,1
codellama_base,humanevalplus,HumanEval/129,0,1
codellama_base,humanevalplus,HumanEval/130,0,1
codellama_base,humanevalplus,HumanEval/131,0,1
codellama_base,humanevalplus,HumanEval/132,0,1
codellama_base,humanevalplus,HumanEval/133,0,1
codellama_base,humanevalplus,HumanEval/134,0,1
codellama_base,humanevalplus,HumanEval/135,0,1
codellama_base,humanevalplus,HumanEval/136,0,1
codellama_base,humanevalplus,HumanEval/137,0,1
codellama_base,humanevalplus,HumanEval/138,0,1
codellama_base,humanevalplus,HumanEval/139,0,1
codellama_base,humanevalplus,HumanEval/140,0,1
codellama_base,humanevalplus,HumanEval/141,0,1
codellama_base,humanevalplus,HumanEval/142,0,0
codellama_base,humanevalplus,HumanEval/143,0,1
codellama_base,humanevalplus,HumanEval/144,0,1
codellama_base,humanevalplus,HumanEval/145,0,1
codellama_base,humanevalplus,HumanEval/146,0,1
codellama_base,humanevalplus,HumanEval/147,0,1
codellama_base,humanevalplus,HumanEval/148,0,1
codellama_base,humanevalplus,HumanEval/149,0,1
codellama_base,humanevalplus,HumanEval/150,0,1
codellama_base,humanevalplus,HumanEval/151,0,0
codellama_base,humanevalplus,HumanEval/152,0,0
codellama_base,humanevalplus,HumanEval/153,0,1
codellama_base,humanevalplus,HumanEval/154,0,1
codellama_base,humanevalplus,HumanEval/155,0,0
codellama_base,humanevalplus,HumanEval/156,0,1
codellama_base,humanevalplus,HumanEval/157,0,1
codellama_base,humanevalplus,HumanEval/158,0,1
codellama_base,humanevalplus,HumanEval/159,0,1
codellama_base,humanevalplus,HumanEval/160,0,1
codellama_base,humanevalplus,HumanEval/161,0,1
codellama_base,humanevalplus,HumanEval/162,0,1
codellama_base,humanevalplus,HumanEval/163,0,1
codellama_finetuned,humanevalplus,HumanEval/0,0,1
codellama_finetuned,humanevalplus,HumanEval/1,0,1
codellama_finetuned,humanevalplus,HumanEval/2,0,1
codellama_finetuned,humanevalplus,HumanEval/3,0,1
codellama_finetuned,humanevalplus,HumanEval/4,0,1
codellama_finetuned,humanevalplus,HumanEval/5,0,1
codellama_finetuned,humanevalplus,HumanEval/6,0,1
codellama_finetuned,humanevalplus,HumanEval/7,0,1
codellama_finetuned,humanevalplus,HumanEval/8,0,1
codellama_finetuned,humanevalplus,HumanEval/9,0,1
codellama_finetuned,humanevalplus,HumanEval/10,0,1
codellama_finetuned,humanevalplus,HumanEval/11,0,1
codellama_finetuned,humanevalplus,HumanEval/12,0,1
codellama_finetuned,humanevalplus,HumanEval/13,0,1
codellama_finetuned,humanevalplus,HumanEval/14,0,1
codellama_finetuned,humanevalplus,HumanEval/15,0,1
codellama_finetuned,humanevalplus,HumanEval/16,0,1
codellama_finetuned,humanevalplus,HumanEval/17,0,1
codellama_finetuned,humanevalplus,HumanEval/18,0,1
codellama_finetuned,humanevalplus,HumanEval/19,0,1
codellama_finetuned,humanevalplus,HumanEval/20,0,1
codellama_finetuned,humanevalplus,HumanEval/21,0,1
codellama_finetuned,humanevalplus,HumanEval/22,0,1
codellama_finetuned,humanevalplus,HumanEval/23,0,1
codellama_finetuned,humanevalplus,HumanEval/24,0,1
codellama_finetuned,humanevalplus,HumanEval/25,0,1
codellama_finetuned,humanevalplus,HumanEval/26,0,1
codellama_finetuned,humanevalplus,HumanEval/27,0,1
codellama_finetuned,humanevalplus,HumanEval/28,0,1
codellama_finetuned,humanevalplus,HumanEval/29,0,1
codellama_finetuned,humanevalplus,HumanEval/30,0,1
codellama_finetuned,humanevalplus,HumanEval/31,0,1
codellama_finetuned,humanevalplus,HumanEval/32,0,1
codellama_finetuned,humanevalplus,HumanEval/33,0,1
codellama_finetuned,humanevalplus,HumanEval/34,0,1
codellama_finetuned,humanevalplus,HumanEval/35,0,1
codellama_finetuned,humanevalplus,HumanEval/36,0,1
codellama_finetuned,humanevalplus,HumanEval/37,0,1
codellama_finetuned,humanevalplus,HumanEval/38,0,1
codellama_finetuned,humanevalplus,HumanEval/39,0,1
codellama_finetuned,humanevalplus,HumanEval/40,0,1
codellama_finetuned,humanevalplus,HumanEval/41,0,1
codellama_finetuned,humanevalplus,HumanEval/42,0,1
codellama_finetuned,humanevalplus,HumanEval/43,0,1
codellama_finetuned,humanevalplus,HumanEval/44,0,1
codellama_finetuned,humanevalplus,HumanEval/45,0,1
codellama_finetuned,humanevalplus,HumanEval/46,0,1
codellama_finetuned,humanevalplus,HumanEval/47,0,1
codellama_finetuned,humanevalplus,HumanEval/48,0,1
codellama_finetuned,humanevalplus,HumanEval/49,0,1
codellama_finetuned,humanevalplus,HumanEval/50,0,1
codellama_finetuned,humanevalplus,HumanEval/51,0,1
codellama_finetuned,humanevalplus,HumanEval/52,0,1
codellama_finetuned,humanevalplus,HumanEval/53,0,1
codellama_finetuned,humanevalplus,HumanEval/54,0,1
codellama_finetuned,humanevalplus,HumanEval/55,0,1
codellama_finetuned,humanevalplus,HumanEval/56,0,1
codellama_finetuned,humanevalplus,HumanEval/57,0,1
codellama_finetuned,humanevalplus,HumanEval/58,0,1
codellama_finetuned,humanevalplus,HumanEval/59,0,1
codellama_finetuned,humanevalplus,HumanEval/60,0,1
codellama_finetuned,humanevalplus,HumanEval/61,0,1
codellama_finetuned,humanevalplus,HumanEval/62,0,1
codellama_finetuned,humanevalplus,HumanEval/63,0,1
codellama_finetuned,humanevalplus,HumanEval/64,0,1
codellama_finetuned,humanevalplus,HumanEval/65,0,1
codellama_finetuned,humanevalplus,HumanEval/66,0,1
codellama_finetuned,humanevalplus,HumanEval/67,0,1
codellama_finetuned,humanevalplus,HumanEval/68,0,1
codellama_finetuned,humanevalplus,HumanEval/69,0,1
codellama_finetuned,humanevalplus,HumanEval/70,0,1
codellama_finetuned,humanevalplus,HumanEval/71,0,1
codellama_finetuned,humanevalplus,HumanEval/72,0,1
codellama_finetuned,humanevalplus,HumanEval/73,0,1
codellama_finetuned,humanevalplus,HumanEval/74,0,1
codellama_finetuned,humanevalplus,HumanEval/75,0,1
codellama_finetuned,humanevalplus,HumanEval/76,0,1
codellama_finetuned,humanevalplus,HumanEval/77,0,1
codellama_finetuned,humanevalplus,HumanEval/78,0,1
codellama_finetuned,humanevalplus,HumanEval/79,0,1
codellama_finetuned,humanevalplus,HumanEval/80,0,1
codellama_finetuned,humanevalplus,HumanEval/81,0,1
codellama_finetuned,humanevalplus,HumanEval/82,0,1
codellama_finetuned,humanevalplus,HumanEval/83,0,1
codellama_finetuned,humanevalplus,HumanEval/84,0,1
codellama_finetuned,humanevalplus,HumanEval/85,0,1
codellama_finetuned,humanevalplus,HumanEval/86,0,1
codellama_finetuned,humanevalplus,HumanEval/87,0,1
codellama_finetuned,humanevalplus,HumanEval/88,0,1
codellama_finetuned,humanevalplus,HumanEval/89,0,1
codellama_finetuned,humanevalplus,HumanEval/90,0,1
codellama_finetuned,humanevalplus,HumanEval/91,0,1
codellama_finetuned,humanevalplus,HumanEval/92,0,1
codellama_finetuned,humanevalplus,HumanEval/93,0,1
codellama_finetuned,humanevalplus,HumanEval/94,0,1
codellama_finetuned,humanevalplus,HumanEval/95,0,1
codellama_finetuned,humanevalplus,HumanEval/96,0,1
codellama_finetuned,humanevalplus,HumanEval/97,0,1
codellama_finetuned,humanevalplus,HumanEval/98,0,1
codellama_finetuned,humanevalplus,HumanEval/99,0,1
codellama_finetuned,humanevalplus,HumanEval/100,0,1
codellama_finetuned,humanevalplus,HumanEval/101,0,1
codellama_finetuned,humanevalplus,HumanEval/102,0,1
codellama_finetuned,humanevalplus,HumanEval/103,0,1
codellama_finetuned,humanevalplus,HumanEval/104,0,1
codellama_finetuned,humanevalplus,HumanEval/105,0,1
codellama_finetuned,humanevalplus,HumanEval/106,0,1
codellama_finetuned,humanevalplus,HumanEval/107,0,1
codellama_finetuned,humanevalplus,HumanEval/108,0,1
codellama_finetuned,humanevalplus,HumanEval/109,0,1
codellama_finetuned,humanevalplus,HumanEval/110,0,1
codellama_finetuned,humanevalplus,HumanEval/111,0,1
codellama_finetuned,humanevalplus,HumanEval/112,0,1
codellama_finetuned,humanevalplus,HumanEval/113,0,1
codellama_finetuned,humanevalplus,HumanEval/114,0,1
codellama_finetuned,humanevalplus,HumanEval/115,0,1
codellama_finetuned,humanevalplus,HumanEval/116,0,1
codellama_finetuned,humanevalplus,HumanEval/117,0,1
codellama_finetuned,humanevalplus,HumanEval/118,0,1
codellama_finetuned,humanevalplus,HumanEval/119,0,1
codellama_finetuned,humanevalplus,HumanEval/120,0,1
codellama_finetuned,humanevalplus,HumanEval/121,0,1
codellama_finetuned,humanevalplus,HumanEval/122,0,1
codellama_finetuned,humanevalplus,HumanEval/123,0,1
codellama_finetuned,humanevalplus,HumanEval/124,0,1
codellama_finetuned,humanevalplus,HumanEval/125,0,1
codellama_finetuned,humanevalplus,HumanEval/126,0,1
codellama_finetuned,humanevalplus,HumanEval/127,0,1
codellama_finetuned,humanevalplus,HumanEval/128,0,1
codellama_finetuned,humanevalplus,HumanEval/129,0,1
codellama_finetuned,humanevalplus,HumanEval/130,0,1
codellama_finetuned,humanevalplus,HumanEval/131,0,1
codellama_finetuned,humanevalplus,HumanEval/132,0,1
codellama_finetuned,humanevalplus,HumanEval/133,0,1
codellama_finetuned,humanevalplus,HumanEval/134,0,1
codellama_finetuned,humanevalplus,HumanEval/135,0,1
codellama_finetuned,humanevalplus,HumanEval/136,0,1
codellama_finetuned,humanevalplus,HumanEval/137,0,1
codellama_finetuned,humanevalplus,HumanEval/138,0,1
codellama_finetuned,humanevalplus,HumanEval/139,0,1
codellama_finetuned,humanevalplus,HumanEval/140,0,1
codellama_finetuned,humanevalplus,HumanEval/141,0,1
codellama_finetuned,humanevalplus,HumanEval/142,0,1
codellama_finetuned,humanevalplus,HumanEval/143,0,1
codellama_finetuned,humanevalplus,HumanEval/144,0,1
codellama_finetuned,humanevalplus,HumanEval/145,0,1
codellama_finetuned,humanevalplus,HumanEval/146,0,1
codellama_finetuned,humanevalplus,HumanEval/147,0,1
codellama_finetuned,humanevalplus,HumanEval/148,0,1
codellama_finetuned,humanevalplus,HumanEval/149,0,1
codellama_finetuned,humanevalplus,HumanEval/150,0,1
codellama_finetuned,humanevalplus,HumanEval/151,0,1
codellama_finetuned,humanevalplus,HumanEval/152,0,1
codellama_finetuned,humanevalplus,HumanEval/153,0,1
codellama_finetuned,humanevalplus,HumanEval/154,0,1
codellama_finetuned,humanevalplus,HumanEval/155,0,1
codellama_finetuned,humanevalplus,HumanEval/156,0,1
codellama_finetuned,humanevalplus,HumanEval/157,0,1
codellama_finetuned,humanevalplus,HumanEval/158,0,1
codellama_finetuned,humanevalplus,HumanEval/159,0,1
codellama_finetuned,humanevalplus,HumanEval/160,0,1
codellama_finetuned,humanevalplus,HumanEval/161,0,1
codellama_finetuned,humanevalplus,HumanEval/162,0,1
codellama_finetuned,humanevalplus,HumanEval/163,0,1
codellama_merged,humanevalplus,HumanEval/0,0,1
codellama_merged,humanevalplus,HumanEval/1,0,1
codellama_merged,humanevalplus,HumanEval/2,0,0
codellama_merged,humanevalplus,HumanEval/3,0,1
codellama_merged,humanevalplus,HumanEval/4,0,1
codellama_merged,humanevalplus,HumanEval/5,0,1
codellama_merged,humanevalplus,HumanEval/6,0,1
codellama_merged,humanevalplus,HumanEval/7,0,0
codellama_merged,humanevalplus,HumanEval/8,0,1
codellama_merged,humanevalplus,HumanEval/9,0,1
codellama_merged,humanevalplus,HumanEval/10,0,1
codellama_merged,humanevalplus,HumanEval/11,0,1
codellama_merged,humanevalplus,HumanEval/12,0,1
codellama_merged,humanevalplus,HumanEval/13,0,0
codellama_merged,humanevalplus,HumanEval/14,0,1
codellama_merged,humanevalplus,HumanEval/15,0,1
codellama_merged,humanevalplus,HumanEval/16,0,1
codellama_merged,humanevalplus,HumanEval/17,0,1
codellama_merged,humanevalplus,HumanEval/18,0,1
codellama_merged,humanevalplus,HumanEval/19,0,1
codellama_merged,humanevalplus,HumanEval/20,0,1
codellama_merged,humanevalplus,HumanEval/21,0,1
codellama_merged,humanevalplus,HumanEval/22,0,0
codellama_merged,humanevalplus,HumanEval/23,0,0
codellama_merged,humanevalplus,HumanEval/24,0,1
codellama_merged,humanevalplus,HumanEval/25,0,1
codellama_merged,humanevalplus,HumanEval/26,0,1
codellama_merged,humanevalplus,HumanEval/27,0,1
codellama_merged,humanevalplus,HumanEval/28,0,0
codellama_merged,humanevalplus,HumanEval/29,0,0
codellama_merged,humanevalplus,HumanEval/30,0,1
codellama_merged,humanevalplus,HumanEval/31,0,1
codellama_merged,humanevalplus,HumanEval/32,0,1
codellama_merged,humanevalplus,HumanEval/33,0,1
codellama_merged,humanevalplus,HumanEval/34,0,0
codellama_merged,humanevalplus,HumanEval/35,0,0
codellama_merged,humanevalplus,HumanEval/36,0,1
codellama_merged,humanevalplus,HumanEval/37,0,1
codellama_merged,humanevalplus,HumanEval/38,0,1
codellama_merged,humanevalplus,HumanEval/39,0,1
codellama_merged,humanevalplus,HumanEval/40,0,1
codellama_merged,humanevalplus,HumanEval/41,0,1
codellama_merged,humanevalplus,HumanEval/42,0,0
codellama_merged,humanevalplus,HumanEval/43,0,1
codellama_merged,humanevalplus,HumanEval/44,0,1
codellama_merged,humanevalplus,HumanEval/45,0,0
codellama_merged,humanevalplus,HumanEval/46,0,1
codellama_merged,humanevalplus,HumanEval/47,0,1
codellama_merged,humanevalplus,HumanEval/48,0,0
codellama_merged,humanevalplus,HumanEval/49,0,1
codellama_merged,humanevalplus,HumanEval/50,0,1
codellama_merged,humanevalplus,HumanEval/51,0,1
codellama_merged,humanevalplus,HumanEval/52,0,0
codellama_merged,humanevalplus,HumanEval/53,0,0
codellama_merged,humanevalplus,HumanEval/54,0,1
codellama_merged,humanevalplus,HumanEval/55,0,1
codellama_merged,humanevalplus,HumanEval/56,0,1
codellama_merged,humanevalplus,HumanEval/57,0,1
codellama_merged,humanevalplus,HumanEval/58,0,0
codellama_merged,humanevalplus,HumanEval/59,0,1
codellama_merged,humanevalplus,HumanEval/60,0,1
codellama_merged,humanevalplus,HumanEval/61,0,1
codellama_merged,humanevalplus,HumanEval/62,0,1
codellama_merged,humanevalplus,HumanEval/63,0,1
codellama_merged,humanevalplus,HumanEval/64,0,1
codellama_merged,humanevalplus,HumanEval/65,0,1
codellama_merged,humanevalplus,HumanEval/66,0,1
codellama_merged,humanevalplus,HumanEval/67,0,1
codellama_merged,humanevalplus,HumanEval/68,0,1
codellama_merged,humanevalplus,HumanEval/69,0,1
codellama_merged,humanevalplus,HumanEval/70,0,1
codellama_merged,humanevalplus,HumanEval/71,0,1
codellama_merged,humanevalplus,HumanEval/72,0,0
codellama_merged,humanevalplus,HumanEval/73,0,1
codellama_merged,humanevalplus,HumanEval/74,0,1
codellama_merged,humanevalplus,HumanEval/75,0,1
codellama_merged,humanevalplus,HumanEval/76,0,1
codellama_merged,humanevalplus,HumanEval/77,0,1
codellama_merged,humanevalplus,HumanEval/78,0,1
codellama_merged,humanevalplus,HumanEval/79,0,1
codellama_merged,humanevalplus,HumanEval/80,0,1
codellama_merged,humanevalplus,HumanEval/81,0,1
codellama_merged,humanevalplus,HumanEval/82,0,1
codellama_merged,humanevalplus,HumanEval/83,0,1
codellama_merged,humanevalplus,HumanEval/84,0,1
codellama_merged,humanevalplus,HumanEval/85,0,1
codellama_merged,humanevalplus,HumanEval/86,0,1
codellama_merged,humanevalplus,HumanEval/87,0,1
codellama_merged,humanevalplus,HumanEval/88,0,1
codellama_merged,humanevalplus,HumanEval/89,0,1
codellama_merged,humanevalplus,HumanEval/90,0,1
codellama_merged,humanevalplus,HumanEval/91,0,1
codellama_merged,humanevalplus,HumanEval/92,0,1
codellama_merged,humanevalplus,HumanEval/93,0,1
codellama_merged,humanevalplus,HumanEval/94,0,1
codellama_merged,humanevalplus,HumanEval/95,0,1
